timestamp,city,temperature,api_feels_like,humidity,pressure,wind_speed,clouds,description,ml_shadow_feels,ml_sun_feels,comfort_score,solar_radiation,feedback_type
2026-05-04 18:10:20,Bucuresti,21.05,20.31,42,1015,2.06,0,Ploaie usoara,21.9,23.4,100,242.9,colder
2026-05-04 18:10:23,Bucuresti,21.05,20.31,42,1015,2.06,0,Ploaie usoara,21.9,23.4,100,242.9,colder
2026-05-04 18:10:37,Bucuresti,21.05,20.31,42,1015,2.06,0,Ploaie usoara,21.9,23.4,100,242.9,colder
2026-05-04 18:33:54,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:55,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:56,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,correct
2026-05-04 18:33:56,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:57,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:57,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:58,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:33:58,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,correct
2026-05-04 18:34:07,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,correct
2026-05-04 18:34:07,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:34:08,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:34:09,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:34:09,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,correct
2026-05-04 18:34:11,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,correct
2026-05-04 18:34:11,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,28.8,29.2,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:05,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:06,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
2026-05-04 18:36:07,Varsovia,26.88,26.2,26,1011,5.14,0,Cer senin,27.8,27.9,100,242.9,colder
